,Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,thay đổi,KL1,GT1,KL2,GT2,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất
461,05/02/2020,40.20 ,40.20 ,36.81 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,40.20 ,40.2 ,40.20 ,40.20 
462,04/02/2020,40.20 ,40.20 ,36.81 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,40.20 ,40.20 ,40.20 ,40.20 
463,03/02/2020,36.81 ,40.20 ,36.81 ,5.20 (14.86 %),200 ,"8,040,000 ",0 ,0 ,35.00 ,40.2 ,40.20 ,40.20 
464,31/01/2020,35.00 ,35.00 ,32.05 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,35.00 ,35.00 ,35.00 ,35.00 
465,30/01/2020,35.00 ,35.00 ,32.05 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,35.00 ,35.0 ,35.00 ,35.00 
466,22/01/2020,35.00 ,35.00 ,32.05 ,0.00 (0.00 %),1 ,"35,000 ",0 ,0 ,35.00 ,35.00 ,35.00 ,35.00 
467,21/01/2020,32.05 ,35.00 ,32.05 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,35.00 ,35.0 ,35.00 ,35.00 
468,20/01/2020,32.05 ,35.00 ,32.05 ,3.40 (10.76 %),100 ,"3,500,000 ",0 ,0 ,31.60 ,35.00 ,35.00 ,35.00 
469,17/01/2020,28.93 ,31.60 ,28.93 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,31.60 ,31.6 ,31.60 ,31.60 
470,16/01/2020,28.93 ,31.60 ,28.93 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,31.60 ,31.60 ,31.60 ,31.60 
471,15/01/2020,31.60 ,31.60 ,28.93 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,31.60 ,31.6 ,31.60 ,31.60 
472,14/01/2020,28.93 ,31.60 ,28.93 ,4.10 (14.91 %),100 ,"3,160,000 ",0 ,0 ,27.50 ,31.60 ,31.60 ,31.60 
473,13/01/2020,25.18 ,27.50 ,25.18 ,3.00 (12.24 %),100 ,"2,750,000 ",0 ,0 ,24.50 ,27.5 ,27.50 ,27.50 
474,10/01/2020,22.43 ,24.50 ,22.43 ,0.00 (0.00 %),100 ,"2,450,000 ",0 ,0 ,24.50 ,24.50 ,24.50 ,24.50 
475,09/01/2020,24.50 ,24.50 ,22.43 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.50 ,24.5 ,24.50 ,24.50 
476,08/01/2020,24.50 ,24.50 ,22.43 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.50 ,24.50 ,24.50 ,24.50 
477,07/01/2020,24.50 ,24.50 ,22.43 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.50 ,24.5 ,24.50 ,24.50 
478,06/01/2020,24.50 ,24.50 ,22.43 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.50 ,24.50 ,24.50 ,24.50 
479,03/01/2020,22.43 ,24.50 ,22.43 ,-3.50 (-12.50 %),500 ,"12,250,000 ",0 ,0 ,28.00 ,24.5 ,24.50 ,24.50 
480,02/01/2020,25.64 ,28.00 ,25.64 ,0.00 (0.00 %),300 ,"8,400,000 ",0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
481,31/12/2019,28.00 ,28.00 ,25.64 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
482,30/12/2019,28.00 ,28.00 ,25.64 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
483,27/12/2019,28.00 ,28.00 ,25.64 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
484,26/12/2019,28.00 ,28.00 ,25.64 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
485,25/12/2019,28.00 ,28.00 ,25.64 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
486,24/12/2019,25.64 ,28.00 ,25.64 ,0.50 (1.82 %),400 ,"11,200,000 ",0 ,0 ,27.50 ,28.00 ,28.00 ,28.00 
487,23/12/2019,25.18 ,29.00 ,25.18 ,0.00 (0.00 %),200 ,"5,800,000 ",0 ,0 ,29.00 ,29.0 ,29.00 ,29.00 
488,20/12/2019,25.18 ,29.00 ,25.18 ,-1.00 (-3.33 %),500 ,"14,500,000 ",0 ,0 ,30.00 ,29.00 ,29.00 ,29.00 
489,19/12/2019,30.00 ,30.00 ,26.05 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.00 ,30.0 ,30.00 ,30.00 
490,18/12/2019,30.00 ,30.00 ,26.05 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.00 ,30.00 ,30.00 ,30.00 
491,17/12/2019,26.05 ,30.00 ,26.05 ,2.00 (7.14 %),100 ,"3,000,000 ",0 ,0 ,28.00 ,30.0 ,30.00 ,30.00 
492,16/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
493,13/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
494,12/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
495,11/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
496,10/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
497,09/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
498,06/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
499,05/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
500,04/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
501,03/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
502,02/12/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
503,29/11/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
504,28/11/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
505,27/11/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
506,26/11/2019,24.31 ,28.00 ,24.31 ,1.00 (3.70 %),100 ,"2,800,000 ",0 ,0 ,27.00 ,28.00 ,28.00 ,28.00 
507,25/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
508,22/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
509,21/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
510,20/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
511,19/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
512,18/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
513,15/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
514,14/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
515,13/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
516,12/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
517,11/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
518,08/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
519,07/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
520,06/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
521,05/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
522,04/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
523,01/11/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
524,31/10/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
525,30/10/2019,23.44 ,27.00 ,23.44 ,0.00 (0.00 %),"1,000 ","27,000,000 ",0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
526,29/10/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
527,28/10/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
528,25/10/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
529,24/10/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
530,23/10/2019,23.44 ,27.00 ,23.44 ,0.00 (0.00 %),400 ,"10,800,000 ",0 ,0 ,27.00 ,27.00 ,27.00 ,27.00 
531,22/10/2019,23.44 ,27.00 ,23.44 ,0.50 (1.89 %),500 ,"13,500,000 ",0 ,0 ,26.50 ,27.0 ,27.00 ,27.00 
532,21/10/2019,26.50 ,26.50 ,23.01 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.50 ,26.50 ,26.50 ,26.50 
533,18/10/2019,26.50 ,26.50 ,23.01 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.50 ,26.5 ,26.50 ,26.50 
534,17/10/2019,26.50 ,26.50 ,23.01 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.50 ,26.50 ,26.50 ,26.50 
535,16/10/2019,23.01 ,26.50 ,23.01 ,0.50 (1.92 %),500 ,"13,250,000 ",0 ,0 ,26.00 ,26.5 ,26.50 ,26.50 
536,15/10/2019,26.00 ,26.00 ,22.57 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.00 ,26.00 ,26.00 ,26.00 
537,14/10/2019,26.00 ,26.00 ,22.57 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.00 ,26.0 ,26.00 ,26.00 
538,11/10/2019,26.00 ,26.00 ,22.57 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.00 ,26.00 ,26.00 ,26.00 
539,10/10/2019,26.00 ,26.00 ,22.57 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.00 ,26.0 ,26.00 ,26.00 
540,09/10/2019,22.57 ,26.00 ,22.57 ,0.00 (0.00 %),"1,900 ","49,400,000 ",0 ,0 ,26.00 ,26.00 ,26.00 ,26.00 
541,08/10/2019,26.00 ,26.00 ,22.57 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.00 ,26.0 ,26.00 ,26.00 
542,07/10/2019,22.57 ,26.00 ,22.57 ,-1.00 (-3.70 %),"3,400 ","88,400,000 ",0 ,0 ,27.00 ,26.00 ,26.00 ,26.00 
543,04/10/2019,23.44 ,27.00 ,23.44 ,3.50 (14.89 %),"1,000 ","27,000,000 ",0 ,0 ,23.50 ,27.0 ,27.00 ,27.00 
544,03/10/2019,23.50 ,23.50 ,20.40 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.50 ,23.50 ,23.50 ,23.50 
545,02/10/2019,20.40 ,23.50 ,20.40 ,0.00 (0.00 %),100 ,"2,350,000 ",0 ,0 ,23.50 ,23.5 ,23.50 ,23.50 
546,01/10/2019,20.40 ,23.50 ,20.40 ,-3.50 (-12.96 %),100 ,"2,350,000 ",0 ,0 ,27.00 ,23.50 ,23.50 ,23.50 
547,30/09/2019,27.00 ,27.00 ,23.44 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.00 ,27.0 ,27.00 ,27.00 
548,27/09/2019,23.44 ,27.00 ,23.44 ,3.40 (14.41 %),"1,100 ","29,700,000 ",0 ,0 ,23.60 ,27.00 ,27.00 ,27.00 
549,26/09/2019,23.60 ,23.60 ,20.49 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.60 ,23.6 ,23.60 ,23.60 
550,25/09/2019,20.51 ,23.60 ,20.49 ,0.00 (0.00 %),400 ,"9,450,000 ",0 ,0 ,23.60 ,23.70 ,23.70 ,23.60 
551,24/09/2019,23.60 ,23.60 ,20.49 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.60 ,23.6 ,23.60 ,23.60 
552,23/09/2019,23.60 ,23.60 ,20.49 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.60 ,23.60 ,23.60 ,23.60 
553,20/09/2019,20.51 ,23.50 ,20.40 ,-0.70 (-2.89 %),"3,600 ","85,020,000 ",0 ,0 ,24.20 ,24.2 ,24.20 ,23.50 
554,19/09/2019,21.01 ,24.20 ,21.01 ,0.00 (0.00 %),100 ,"2,420,000 ",0 ,0 ,24.20 ,24.20 ,24.20 ,24.20 
555,18/09/2019,21.01 ,24.20 ,21.01 ,-3.30 (-12.00 %),"2,600 ","62,920,000 ",0 ,0 ,27.50 ,24.2 ,24.20 ,24.20 
556,17/09/2019,23.88 ,27.50 ,23.88 ,1.30 (4.96 %),100 ,"2,750,000 ",0 ,0 ,26.20 ,27.50 ,27.50 ,27.50 
557,16/09/2019,26.20 ,26.20 ,22.75 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.20 ,26.2 ,26.20 ,26.20 
558,13/09/2019,22.75 ,26.20 ,22.75 ,2.10 (8.71 %),"1,900 ","49,780,000 ",0 ,0 ,24.10 ,26.20 ,26.20 ,26.20 
559,12/09/2019,20.93 ,24.10 ,20.93 ,0.00 (0.00 %),100 ,"2,410,000 ",0 ,0 ,24.10 ,24.1 ,24.10 ,24.10 
560,11/09/2019,24.10 ,24.10 ,20.93 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.10 ,24.10 ,24.10 ,24.10 
561,10/09/2019,20.93 ,24.10 ,20.93 ,0.00 (0.00 %),500 ,"12,050,000 ",0 ,0 ,24.10 ,24.1 ,24.10 ,24.10 
562,09/09/2019,20.93 ,24.10 ,20.93 ,0.00 (0.00 %),100 ,"2,410,000 ",0 ,0 ,24.10 ,24.10 ,24.10 ,24.10 
563,06/09/2019,24.10 ,24.10 ,20.93 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.10 ,24.1 ,24.10 ,24.10 
564,05/09/2019,24.10 ,24.10 ,20.93 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.10 ,24.10 ,24.10 ,24.10 
565,04/09/2019,20.93 ,24.10 ,20.93 ,0.10 (0.42 %),200 ,"4,820,000 ",0 ,0 ,24.00 ,24.1 ,24.10 ,24.10 
566,03/09/2019,24.00 ,24.00 ,20.84 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.00 ,24.00 ,24.00 ,24.00 
567,30/08/2019,20.84 ,24.00 ,20.84 ,-3.50 (-12.73 %),500 ,"12,000,000 ",0 ,0 ,27.50 ,24.0 ,24.00 ,24.00 
568,29/08/2019,27.50 ,27.50 ,23.88 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.50 ,27.50 ,27.50 ,27.50 
569,28/08/2019,27.50 ,27.50 ,23.88 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.50 ,27.5 ,27.50 ,27.50 
570,27/08/2019,27.50 ,27.50 ,23.88 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.50 ,27.50 ,27.50 ,27.50 
571,26/08/2019,27.50 ,27.50 ,23.88 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.50 ,27.5 ,27.50 ,27.50 
572,23/08/2019,27.50 ,27.50 ,23.88 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,27.50 ,27.50 ,27.50 ,27.50 
573,22/08/2019,23.88 ,24.00 ,20.84 ,-4.00 (-14.29 %),800 ,"22,000,000 ",0 ,0 ,28.00 ,28.0 ,28.00 ,24.00 
574,21/08/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
575,20/08/2019,28.00 ,28.00 ,24.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
576,19/08/2019,24.31 ,28.00 ,24.31 ,3.00 (12.00 %),800 ,"22,400,000 ",0 ,0 ,25.00 ,28.00 ,28.00 ,28.00 
577,16/08/2019,25.00 ,25.00 ,21.71 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.00 ,25.0 ,25.00 ,25.00 
578,15/08/2019,25.00 ,25.00 ,21.71 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.00 ,25.00 ,25.00 ,25.00 
579,14/08/2019,25.00 ,25.00 ,21.71 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.00 ,25.0 ,25.00 ,25.00 
580,13/08/2019,25.00 ,25.00 ,21.71 ,0.00 (0.00 %),30 ,"639,000 ",0 ,0 ,25.00 ,25.00 ,25.00 ,25.00 
581,12/08/2019,21.71 ,25.00 ,21.71 ,0.00 (0.00 %),300 ,"7,500,000 ",0 ,0 ,25.00 ,25.0 ,25.00 ,25.00 
582,09/08/2019,25.00 ,25.00 ,21.71 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.00 ,25.00 ,25.00 ,25.00 
583,08/08/2019,21.71 ,25.00 ,21.71 ,0.80 (3.31 %),100 ,"2,500,000 ",0 ,0 ,24.20 ,25.0 ,25.00 ,25.00 
584,07/08/2019,21.00 ,25.00 ,21.71 ,0.10 (0.40 %),"1,100 ","26,600,000 ",0 ,0 ,24.90 ,23.50 ,25.00 ,23.50 
585,06/08/2019,24.90 ,24.90 ,21.62 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,24.90 ,24.9 ,24.90 ,24.90 
586,05/08/2019,21.59 ,25.00 ,21.71 ,0.70 (2.88 %),"1,120 ","27,820,000 ",0 ,0 ,24.30 ,23.50 ,25.00 ,23.50 
587,02/08/2019,21.10 ,24.30 ,21.10 ,0.30 (1.25 %),100 ,"2,430,000 ",0 ,0 ,24.00 ,24.3 ,24.30 ,24.30 
588,01/08/2019,20.84 ,24.00 ,20.84 ,0.50 (2.13 %),400 ,"9,600,000 ",0 ,0 ,23.50 ,24.00 ,24.00 ,24.00 
589,31/07/2019,20.40 ,23.50 ,20.40 ,-0.50 (-2.08 %),200 ,"4,700,000 ",0 ,0 ,24.00 ,23.5 ,23.50 ,23.50 
590,30/07/2019,24.00 ,24.00 ,20.84 ,0.00 (0.00 %),33 ,"759,000 ",0 ,0 ,24.00 ,24.00 ,24.00 ,24.00 
591,29/07/2019,20.84 ,24.00 ,20.84 ,0.90 (3.90 %),100 ,"2,400,000 ",0 ,0 ,23.10 ,24.0 ,24.00 ,24.00 
592,26/07/2019,20.06 ,23.10 ,20.06 ,-0.40 (-1.70 %),100 ,"2,310,000 ",0 ,0 ,23.50 ,23.10 ,23.10 ,23.10 
593,25/07/2019,23.50 ,23.50 ,20.40 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.50 ,23.5 ,23.50 ,23.50 
594,24/07/2019,23.50 ,23.50 ,20.40 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.50 ,23.50 ,23.50 ,23.50 
595,23/07/2019,23.50 ,23.50 ,20.40 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.50 ,23.5 ,23.50 ,23.50 
596,22/07/2019,23.50 ,23.50 ,20.40 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.50 ,23.50 ,23.50 ,23.50 
597,19/07/2019,23.50 ,23.50 ,20.40 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.50 ,23.5 ,23.50 ,23.50 
598,18/07/2019,20.40 ,23.50 ,20.40 ,0.40 (1.73 %),500 ,"11,750,000 ",0 ,0 ,23.10 ,23.50 ,23.50 ,23.50 
599,17/07/2019,23.10 ,23.10 ,20.06 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.10 ,23.1 ,23.10 ,23.10 
600,16/07/2019,20.09 ,23.50 ,20.40 ,1.20 (5.38 %),333 ,"7,679,200 ",0 ,0 ,22.30 ,22.40 ,23.50 ,22.40 
601,15/07/2019,22.30 ,22.30 ,19.36 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.30 ,22.3 ,22.30 ,22.30 
602,12/07/2019,22.30 ,22.30 ,19.36 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.30 ,22.30 ,22.30 ,22.30 
603,11/07/2019,19.38 ,23.30 ,20.23 ,0.90 (4.02 %),"11,100 ","247,780,000 ",0 ,0 ,22.40 ,22.5 ,23.30 ,22.30 
604,10/07/2019,19.44 ,22.00 ,19.10 ,-1.60 (-6.78 %),"2,600 ","58,200,000 ",0 ,0 ,23.60 ,23.00 ,23.00 ,22.00 
605,09/07/2019,23.60 ,23.60 ,20.49 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.60 ,23.6 ,23.60 ,23.60 
606,08/07/2019,23.60 ,23.60 ,20.49 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.60 ,23.60 ,23.60 ,23.60 
607,05/07/2019,20.49 ,23.60 ,20.49 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.60 ,23.6 ,23.60 ,23.60 
608,04/07/2019,20.46 ,23.10 ,20.06 ,0.00 (0.00 %),"2,800 ","65,980,000 ",0 ,0 ,23.10 ,23.50 ,23.70 ,23.50 
609,03/07/2019,23.10 ,23.10 ,20.06 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.10 ,23.1 ,23.10 ,23.10 
610,02/07/2019,20.04 ,23.50 ,20.40 ,1.00 (4.44 %),601 ,"13,873,000 ",0 ,0 ,22.50 ,23.00 ,23.50 ,23.00 
611,01/07/2019,22.50 ,22.50 ,19.54 ,0.00 (0.00 %),1 ,"22,500 ",0 ,0 ,22.50 ,22.5 ,22.50 ,22.50 
612,28/06/2019,19.54 ,22.50 ,19.54 ,-0.50 (-2.17 %),500 ,"11,250,000 ",0 ,0 ,23.00 ,22.50 ,22.50 ,22.50 
613,27/06/2019,23.00 ,23.00 ,19.97 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.00 ,23.0 ,23.00 ,23.00 
614,26/06/2019,23.00 ,23.00 ,19.97 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,23.00 ,23.00 ,23.00 ,23.00 
615,25/06/2019,19.97 ,23.00 ,19.97 ,1.80 (8.49 %),120 ,"2,760,000 ",0 ,0 ,21.20 ,23.0 ,23.00 ,23.00 
616,24/06/2019,18.38 ,22.00 ,19.10 ,0.00 (0.00 %),"1,200 ","25,400,000 ",0 ,0 ,22.00 ,21.00 ,22.00 ,21.00 
617,21/06/2019,22.00 ,22.00 ,19.10 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
