,Ngày,Giá điều chỉnh,Giá đóng cửa,thay đổi,KL1,GT1,KL2,GT2,Giá mở cửa,Giá cao nhất,Giá thấp nhất
766,20/11/2018,13.80 ,13.80 ,13.80 ,  ,"230,640 ","3,154,408,000 ","250,000 ","2,925,000,000 ",13.70 ,13.70 
767,19/11/2018,13.90 ,13.90 ,13.90 ,  ,"449,250 ","6,168,696,000 ",0 ,0 ,13.40 ,13.7 
768,16/11/2018,13.50 ,13.50 ,13.50 ,  ,"870,721 ","11,685,091,400 ",0 ,0 ,13.40 ,13.30 
769,15/11/2018,13.40 ,13.40 ,13.40 ,  ,"381,300 ","5,096,040,000 ","250,000 ","3,875,000,000 ",13.50 ,13.5 
770,14/11/2018,13.40 ,13.40 ,13.40 ,  ,"456,800 ","6,149,254,000 ",0 ,0 ,13.70 ,13.50 
771,13/11/2018,13.80 ,13.80 ,13.80 ,  ,"287,300 ","3,940,190,000 ","3,552,500 ","56,129,500,000 ",13.90 ,13.8 
772,12/11/2018,13.80 ,13.80 ,13.80 ,  ,"237,900 ","3,296,920,000 ",0 ,0 ,13.90 ,13.80 
773,09/11/2018,13.90 ,13.90 ,13.90 ,  ,"422,500 ","5,863,850,000 ","645,300 ","9,043,860,000 ",14.10 ,14.1 
774,08/11/2018,14.10 ,14.10 ,14.10 ,  ,"567,810 ","7,981,152,000 ",0 ,0 ,14.00 ,14.20 
775,07/11/2018,13.90 ,13.90 ,13.90 ,  ,"309,600 ","4,336,730,000 ",0 ,0 ,14.10 ,14.0 
776,06/11/2018,14.20 ,14.20 ,14.20 ,  ,"522,830 ","7,376,143,000 ","345,300 ","4,543,860,000 ",14.10 ,14.30 
777,05/11/2018,14.10 ,14.10 ,14.10 ,  ,"404,230 ","5,689,249,000 ",0 ,0 ,14.30 ,14.4 
778,02/11/2018,14.20 ,14.20 ,14.20 ,  ,"538,920 ","7,703,834,000 ","40,000 ","652,000,000 ",14.20 ,14.20 
779,01/11/2018,14.20 ,14.20 ,14.20 ,  ,"348,188 ","4,952,346,200 ",0 ,0 ,14.40 ,14.4 
780,31/10/2018,14.40 ,14.40 ,14.40 ,  ,"537,870 ","7,727,790,000 ",0 ,0 ,14.10 ,14.20 
781,30/10/2018,14.10 ,14.10 ,14.10 ,  ,"265,700 ","3,736,533,000 ","354,300 ","4,251,600,000 ",14.10 ,14.0 
782,29/10/2018,14.00 ,14.00 ,14.00 ,  ,"273,190 ","3,855,299,000 ",0 ,0 ,14.20 ,14.20 
783,26/10/2018,14.20 ,14.20 ,14.20 ,  ,"750,800 ","10,685,884,000 ",0 ,0 ,13.70 ,14.0 
784,25/10/2018,14.00 ,14.00 ,14.00 ,  ,"863,295 ","11,844,566,500 ",0 ,0 ,14.40 ,13.90 
785,24/10/2018,14.10 ,14.10 ,14.10 ,  ,"990,514 ","14,293,632,000 ",0 ,0 ,14.70 ,14.7 
786,23/10/2018,14.80 ,14.80 ,14.80 ,  ,"553,120 ","8,157,670,000 ",0 ,0 ,15.00 ,14.90 
787,22/10/2018,14.90 ,14.90 ,14.90 ,  ,"310,814 ","4,651,767,900 ",0 ,0 ,14.80 ,15.0 
788,19/10/2018,14.90 ,14.90 ,14.90 ,  ,"341,105 ","5,059,775,000 ",0 ,0 ,15.10 ,14.80 
789,18/10/2018,15.10 ,15.10 ,15.10 ,  ,"300,430 ","4,539,017,000 ",0 ,0 ,15.30 ,15.1 
790,17/10/2018,15.40 ,15.40 ,15.40 ,  ,"394,571 ","6,032,386,300 ",0 ,0 ,15.00 ,15.50 
791,16/10/2018,15.00 ,15.00 ,15.00 ,  ,"430,200 ","6,444,048,000 ",0 ,0 ,15.00 ,14.8 
792,15/10/2018,14.80 ,14.80 ,14.80 ,  ,"709,208 ","10,660,642,000 ",0 ,0 ,15.20 ,15.20 
793,12/10/2018,15.40 ,15.40 ,15.40 ,  ,"1,095,021 ","16,616,290,800 ",0 ,0 ,15.00 ,14.8 
794,11/10/2018,14.70 ,14.70 ,14.70 ,  ,"2,843,928 ","42,661,409,400 ",0 ,0 ,16.40 ,16.10 
795,10/10/2018,16.40 ,16.40 ,16.40 ,  ,"446,315 ","7,300,884,000 ",0 ,0 ,16.40 ,16.4 
796,09/10/2018,16.40 ,16.40 ,16.40 ,  ,"593,670 ","9,742,188,000 ",0 ,0 ,16.30 ,16.00 
797,08/10/2018,16.20 ,16.20 ,16.20 ,  ,"1,344,119 ","21,914,100,500 ",0 ,0 ,17.00 ,16.8 
798,05/10/2018,16.90 ,16.90 ,16.90 ,  ,"1,003,434 ","17,056,093,900 ",0 ,0 ,17.50 ,17.30 
799,04/10/2018,17.50 ,17.50 ,17.50 ,  ,"1,593,389 ","27,881,996,300 ",0 ,0 ,17.10 ,17.2 
800,03/10/2018,17.40 ,17.40 ,17.40 ,  ,"774,390 ","13,256,251,000 ","50,000 ","860,000,000 ",17.30 ,17.30 
801,02/10/2018,17.20 ,17.20 ,17.20 ,  ,"1,501,085 ","25,943,072,300 ","50,569,007 ","905,185,225,300 ",17.20 ,17.1 
802,01/10/2018,17.10 ,17.10 ,17.10 ,  ,"1,600,244 ","27,463,963,200 ",0 ,0 ,16.90 ,16.90 
803,28/09/2018,16.70 ,16.70 ,16.70 ,  ,"1,593,169 ","26,982,647,000 ",0 ,0 ,16.90 ,17.0 
804,27/09/2018,17.00 ,17.00 ,17.00 ,  ,"2,057,913 ","34,784,019,700 ",0 ,0 ,17.10 ,16.60 
805,26/09/2018,16.70 ,16.70 ,16.70 ,  ,"2,063,192 ","35,331,854,700 ",0 ,0 ,17.10 ,17.2 
806,25/09/2018,17.20 ,17.20 ,17.20 ,  ,"2,650,811 ","45,262,955,800 ",0 ,0 ,16.40 ,16.50 
807,24/09/2018,16.50 ,16.50 ,16.50 ,  ,"1,277,062 ","20,887,564,600 ",0 ,0 ,16.30 ,16.3 
808,21/09/2018,16.40 ,16.40 ,16.40 ,  ,"2,264,836 ","36,804,704,200 ","5,000 ","68,000,000 ",16.00 ,16.40 
809,20/09/2018,16.40 ,16.40 ,16.40 ,  ,"3,155,892 ","50,368,773,900 ",0 ,0 ,15.30 ,15.3 
810,19/09/2018,15.30 ,15.30 ,15.30 ,  ,"2,368,584 ","36,234,507,600 ",0 ,0 ,14.70 ,14.90 
811,18/09/2018,14.80 ,14.80 ,14.80 ,  ,"676,105 ","9,930,570,400 ",500 ,"6,250,000 ",14.70 ,14.6 
812,17/09/2018,14.60 ,14.60 ,14.60 ,  ,"502,346 ","7,372,146,200 ",0 ,0 ,14.70 ,14.80 
813,14/09/2018,14.80 ,14.80 ,14.80 ,  ,"582,168 ","8,581,521,100 ","60,000 ","906,000,000 ",15.00 ,14.8 
814,13/09/2018,14.80 ,14.80 ,14.80 ,  ,"682,756 ","10,223,982,800 ","30,000 ","456,000,000 ",15.00 ,15.10 
815,12/09/2018,15.10 ,15.10 ,15.10 ,  ,"1,779,640 ","26,730,599,000 ","315,020 ","4,830,750,000 ",14.70 ,14.9 
816,11/09/2018,14.80 ,14.80 ,14.80 ,  ,"1,333,860 ","19,591,222,000 ","245,000 ","3,724,000,000 ",14.30 ,14.30 
817,10/09/2018,14.20 ,14.20 ,14.20 ,  ,"411,100 ","5,861,838,300 ","30,000 ","486,000,000 ",14.10 ,14.2 
818,07/09/2018,14.20 ,14.20 ,14.20 ,  ,"273,411 ","3,856,185,200 ",0 ,0 ,14.10 ,14.00 
819,06/09/2018,14.10 ,14.10 ,14.10 ,  ,"500,300 ","7,038,670,000 ",0 ,0 ,14.20 ,14.1 
820,05/09/2018,14.20 ,14.20 ,14.20 ,  ,"530,400 ","7,539,290,000 ","140,000 ","2,114,000,000 ",14.50 ,14.40 
821,04/09/2018,14.40 ,14.40 ,14.40 ,  ,"1,087,320 ","15,721,800,000 ","130,000 ","1,625,000,000 ",14.60 ,14.6 
822,31/08/2018,14.50 ,14.50 ,14.50 ,  ,"935,083 ","13,673,956,100 ","30,000 ","495,000,000 ",14.40 ,14.50 
823,30/08/2018,14.40 ,14.40 ,14.40 ,  ,"602,722 ","8,691,588,500 ",1 ,"12,400 ",14.50 ,14.6 
824,29/08/2018,14.40 ,14.40 ,14.40 ,  ,"755,452 ","10,929,833,900 ",0 ,0 ,14.30 ,14.30 
825,28/08/2018,14.20 ,14.20 ,14.20 ,  ,"408,180 ","5,828,996,000 ",0 ,0 ,14.40 ,14.2 
826,27/08/2018,14.50 ,14.50 ,14.50 ,  ,"641,100 ","9,246,940,000 ","142,000 ","2,328,800,000 ",14.30 ,14.50 
827,24/08/2018,14.40 ,14.40 ,14.40 ,  ,"347,700 ","4,961,990,000 ",0 ,0 ,14.40 ,14.4 
828,23/08/2018,14.40 ,14.40 ,14.40 ,  ,"609,720 ","8,780,080,000 ","70,000 ","1,036,000,000 ",14.50 ,14.80 
829,22/08/2018,14.50 ,14.50 ,14.50 ,  ,"727,120 ","10,543,356,000 ","180,000 ","2,749,000,000 ",14.40 ,14.4 
830,21/08/2018,14.40 ,14.40 ,14.40 ,  ,"701,207 ","10,077,265,800 ",0 ,0 ,14.30 ,14.30 
831,20/08/2018,14.30 ,14.30 ,14.30 ,  ,"627,460 ","8,981,634,000 ",0 ,0 ,14.50 ,14.5 
832,17/08/2018,14.40 ,14.40 ,14.40 ,  ,"442,867 ","6,407,839,500 ",0 ,0 ,14.30 ,14.80 
833,16/08/2018,14.70 ,14.70 ,14.70 ,  ,"917,160 ","13,152,800,000 ",0 ,0 ,14.70 ,14.4 
834,15/08/2018,14.40 ,14.40 ,14.40 ,  ,"1,047,749 ","15,432,227,700 ","50,000 ","775,000,000 ",15.20 ,15.10 
835,14/08/2018,15.20 ,15.20 ,15.20 ,  ,"963,436 ","14,656,969,000 ",0 ,0 ,15.60 ,16.4 
836,13/08/2018,15.40 ,15.40 ,15.40 ,  ,"657,311 ","10,248,385,400 ","10,000 ","133,000,000 ",15.60 ,15.50 
837,10/08/2018,15.70 ,15.70 ,15.70 ,  ,"603,700 ","9,391,860,000 ","35,000 ","637,000,000 ",15.90 ,15.7 
838,09/08/2018,15.80 ,15.80 ,15.80 ,  ,"1,248,010 ","19,822,714,500 ",0 ,0 ,15.60 ,15.60 
839,08/08/2018,15.70 ,15.70 ,15.70 ,  ,"676,275 ","10,517,652,500 ",0 ,0 ,15.50 ,15.4 
840,07/08/2018,15.30 ,15.30 ,15.30 ,  ,"634,671 ","9,854,240,500 ",0 ,0 ,16.00 ,16.00 
841,06/08/2018,15.80 ,15.80 ,15.80 ,  ,"880,200 ","14,072,834,000 ",0 ,0 ,15.90 ,16.5 
842,03/08/2018,16.00 ,16.00 ,16.00 ,  ,"2,487,957 ","39,449,343,000 ",0 ,0 ,14.90 ,15.30 
843,02/08/2018,14.90 ,14.90 ,14.90 ,  ,"520,180 ","7,729,592,400 ",0 ,0 ,15.10 ,14.9 
844,01/08/2018,15.10 ,15.10 ,15.10 ,  ,"623,220 ","9,425,586,000 ",0 ,0 ,15.20 ,15.20 
845,31/07/2018,14.70 ,14.70 ,14.70 ,  ,"1,099,693 ","16,739,156,000 ",0 ,0 ,14.40 ,14.7 
846,30/07/2018,14.70 ,14.70 ,14.70 ,  ,"819,776 ","11,813,168,000 ",0 ,0 ,14.10 ,14.40 
847,27/07/2018,14.20 ,14.20 ,14.20 ,  ,"287,700 ","4,049,730,000 ",0 ,0 ,13.90 ,14.0 
848,26/07/2018,14.10 ,14.10 ,14.10 ,  ,"156,420 ","2,177,732,000 ",0 ,0 ,14.00 ,14.00 
849,25/07/2018,14.00 ,14.00 ,14.00 ,  ,"336,737 ","4,725,320,500 ",0 ,0 ,13.90 ,14.1 
850,24/07/2018,14.00 ,14.00 ,14.00 ,  ,"533,270 ","7,386,347,200 ",0 ,0 ,14.40 ,14.30 
851,23/07/2018,14.20 ,14.20 ,14.20 ,  ,"398,420 ","5,727,476,000 ",0 ,0 ,14.60 ,14.6 
852,20/07/2018,14.70 ,14.70 ,14.70 ,  ,"362,225 ","5,293,292,500 ",0 ,0 ,14.40 ,14.50 
853,19/07/2018,14.60 ,14.60 ,14.60 ,  ,"1,283,930 ","18,532,618,000 ",0 ,0 ,13.50 ,14.0 
854,18/07/2018,13.50 ,13.50 ,13.50 ,  ,"958,165 ","12,968,920,500 ",0 ,0 ,13.40 ,13.80 
855,17/07/2018,13.50 ,13.50 ,13.50 ,  ,"302,627 ","4,064,149,100 ",0 ,0 ,13.50 ,13.8 
856,16/07/2018,13.60 ,13.60 ,13.60 ,  ,"208,236 ","2,817,208,000 ",0 ,0 ,13.50 ,13.90 
857,13/07/2018,13.60 ,13.60 ,13.60 ,  ,"450,114 ","6,065,934,200 ",0 ,0 ,13.30 ,13.6 
858,12/07/2018,13.50 ,13.50 ,13.50 ,  ,"472,260 ","6,296,212,000 ",0 ,0 ,13.50 ,13.00 
859,11/07/2018,13.60 ,13.60 ,13.60 ,  ,"1,019,550 ","13,801,363,000 ",0 ,0 ,14.50 ,14.2 
860,10/07/2018,14.50 ,14.50 ,14.50 ,  ,"773,621 ","11,196,365,600 ",0 ,0 ,15.00 ,14.50 
861,09/07/2018,14.90 ,14.90 ,14.90 ,  ,"376,570 ","5,633,991,400 ",0 ,0 ,14.80 ,15.0 
862,06/07/2018,15.00 ,15.00 ,15.00 ,  ,"403,500 ","5,972,035,000 ",0 ,0 ,14.90 ,15.00 
863,05/07/2018,15.00 ,15.00 ,15.00 ,  ,"709,332 ","10,599,678,600 ","290,010 ","3,828,132,000 ",15.50 ,15.6 
864,04/07/2018,15.40 ,15.40 ,15.40 ,  ,"470,972 ","7,290,961,000 ","40,000 ","716,000,000 ",15.60 ,15.00 
865,03/07/2018,15.50 ,15.50 ,15.50 ,  ,"582,141 ","9,080,057,700 ","20,000 ","368,000,000 ",16.00 ,16.4 
866,02/07/2018,16.10 ,16.10 ,16.10 ,  ,"545,010 ","8,695,343,000 ",0 ,0 ,17.40 ,16.30 
867,29/06/2018,16.50 ,16.50 ,16.50 ,  ,"2,331,550 ","40,583,845,000 ",0 ,0 ,17.70 ,17.7 
868,28/06/2018,17.70 ,17.70 ,17.70 ,  ,"2,371,934 ","41,893,303,600 ",0 ,0 ,17.70 ,17.80 
869,27/06/2018,17.60 ,17.60 ,17.60 ,  ,"2,383,660 ","42,072,076,000 ",0 ,0 ,17.20 ,17.5 
870,26/06/2018,17.30 ,17.30 ,17.30 ,  ,"1,663,621 ","28,562,259,000 ",0 ,0 ,17.00 ,16.60 
871,25/06/2018,17.30 ,17.30 ,17.30 ,  ,"1,423,242 ","24,214,807,400 ",0 ,0 ,16.20 ,16.8 
872,22/06/2018,16.50 ,16.50 ,16.50 ,  ,"905,254 ","14,644,041,000 ",0 ,0 ,15.60 ,15.90 
873,21/06/2018,15.70 ,15.70 ,15.70 ,  ,"242,050 ","3,773,566,000 ",0 ,0 ,15.70 ,15.9 
874,20/06/2018,15.80 ,15.80 ,15.80 ,  ,"467,105 ","7,323,869,800 ","30,000 ","471,000,000 ",15.70 ,15.70 
875,19/06/2018,15.60 ,15.60 ,15.60 ,  ,"1,214,571 ","19,011,668,900 ",0 ,0 ,16.40 ,16.2 
876,18/06/2018,16.20 ,16.20 ,16.20 ,  ,"511,900 ","8,378,730,000 ",0 ,0 ,16.90 ,16.90 
877,15/06/2018,16.90 ,16.90 ,16.90 ,  ,"136,855 ","2,310,925,500 ","10,000 ","195,000,000 ",17.00 ,17.0 
878,14/06/2018,16.90 ,16.90 ,16.90 ,  ,"213,544 ","3,625,759,500 ",0 ,0 ,17.00 ,17.00 
879,13/06/2018,17.10 ,17.10 ,17.10 ,  ,"155,561 ","2,641,299,300 ","20,000 ","388,000,000 ",16.90 ,17.0 
880,12/06/2018,16.80 ,16.80 ,16.80 ,  ,"496,500 ","8,383,550,000 ",0 ,0 ,17.20 ,17.20 
881,11/06/2018,17.20 ,17.20 ,17.20 ,  ,"212,670 ","3,668,164,000 ","272,790 ","4,151,242,000 ",17.30 ,17.2 
882,08/06/2018,17.30 ,17.30 ,17.30 ,  ,"330,202 ","5,725,506,000 ",0 ,0 ,17.50 ,17.30 
883,07/06/2018,17.50 ,17.50 ,17.50 ,  ,"429,810 ","7,525,562,800 ","20,000 ","414,000,000 ",18.00 ,17.8 
884,06/06/2018,18.10 ,18.10 ,18.10 ,  ,"464,510 ","8,361,087,000 ","250,000 ","5,025,000,000 ",17.50 ,18.00 
885,05/06/2018,17.80 ,17.80 ,17.80 ,  ,"1,139,018 ","19,934,547,600 ",0 ,0 ,16.80 ,16.9 
886,04/06/2018,17.00 ,17.00 ,17.00 ,  ,"630,751 ","10,608,386,700 ",0 ,0 ,16.90 ,16.90 
887,01/06/2018,16.80 ,16.80 ,16.80 ,  ,"492,203 ","8,309,434,400 ","55,000 ","990,000,000 ",16.90 ,17.1 
888,31/05/2018,17.10 ,17.10 ,17.10 ,  ,"568,270 ","9,590,073,000 ","25,000 ","425,000,000 ",16.70 ,16.90 
889,30/05/2018,16.70 ,16.70 ,16.70 ,  ,"444,610 ","7,414,017,000 ",0 ,0 ,16.70 ,17.0 
890,29/05/2018,17.00 ,17.00 ,17.00 ,  ,"554,469 ","9,253,542,600 ",0 ,0 ,16.30 ,16.00 
891,28/05/2018,16.20 ,16.20 ,16.20 ,  ,"800,668 ","13,089,350,800 ","60,000 ","1,182,000,000 ",17.20 ,16.9 
892,25/05/2018,17.00 ,17.00 ,17.00 ,  ,"545,142 ","9,366,533,700 ","30,000 ","603,000,000 ",17.70 ,17.90 
893,24/05/2018,17.50 ,17.50 ,17.50 ,  ,"326,117 ","5,777,296,000 ","115,000 ","1,866,500,000 ",17.50 ,18.0 
894,23/05/2018,17.90 ,17.90 ,17.90 ,  ,"383,410 ","6,715,759,000 ",0 ,0 ,17.80 ,17.80 
895,22/05/2018,17.80 ,17.80 ,17.80 ,  ,"1,105,900 ","19,726,660,000 ","220,000 ","3,564,000,000 ",19.00 ,18.6 
896,21/05/2018,18.60 ,18.60 ,18.60 ,  ,"422,020 ","8,018,036,000 ","119,000 ","2,071,500,000 ",19.30 ,19.30 
897,18/05/2018,19.00 ,19.00 ,19.00 ,  ,"1,167,350 ","22,498,030,000 ","300,000 ","6,000,000,000 ",20.00 ,20.0 
898,17/05/2018,19.80 ,19.80 ,19.80 ,  ,"1,250,840 ","25,052,045,000 ","1,130,000 ","19,370,000,000 ",19.70 ,19.60 
899,16/05/2018,19.60 ,19.60 ,19.60 ,  ,"752,128 ","14,847,485,000 ","57,210 ","1,144,200,000 ",19.70 ,20.0 
900,15/05/2018,19.90 ,19.90 ,19.90 ,  ,"1,362,810 ","26,881,239,000 ","50,000 ","1,000,000,000 ",19.00 ,18.90 
901,14/05/2018,19.10 ,19.10 ,19.10 ,  ,"515,400 ","9,800,450,000 ","100,000 ","2,000,000,000 ",19.10 ,19.2 
902,11/05/2018,19.20 ,19.20 ,19.20 ,  ,"598,283 ","11,439,991,300 ",0 ,0 ,18.90 ,18.80 
903,10/05/2018,18.80 ,18.80 ,18.80 ,  ,"914,930 ","17,316,126,900 ",0 ,0 ,18.70 ,18.5 
904,09/05/2018,18.40 ,18.40 ,18.40 ,  ,"1,027,640 ","19,218,110,000 ","33,700 ","562,790,000 ",19.60 ,19.00 
905,08/05/2018,19.00 ,19.00 ,19.00 ,  ,"1,158,650 ","22,760,002,200 ","290,000 ","4,785,000,000 ",19.40 ,20.2 
906,07/05/2018,19.70 ,19.70 ,19.70 ,  ,"1,507,397 ","29,296,356,900 ",0 ,0 ,17.20 ,18.00 
907,04/05/2018,17.80 ,17.80 ,17.80 ,  ,"892,272 ","15,375,712,400 ",0 ,0 ,15.90 ,16.2 
908,03/05/2018,16.30 ,16.30 ,16.30 ,  ,"1,016,630 ","16,190,943,000 ","30,000 ","552,000,000 ",16.00 ,16.00 
909,02/05/2018,15.90 ,15.90 ,15.90 ,  ,"923,410 ","14,783,488,000 ","121,000 ","1,585,100,000 ",15.40 ,15.7 
910,27/04/2018,15.70 ,15.70 ,15.70 ,  ,"538,380 ","8,303,225,000 ",0 ,0 ,15.90 ,15.20 
911,26/04/2018,15.60 ,15.60 ,15.60 ,  ,"1,075,626 ","17,093,245,400 ","100,000 ","1,606,500,000 ",16.00 ,16.5 
912,24/04/2018,16.20 ,16.20 ,16.20 ,  ,"741,640 ","11,859,935,000 ","30,000 ","528,000,000 ",16.30 ,16.00 
913,23/04/2018,15.50 ,15.50 ,15.50 ,  ,"1,014,430 ","16,496,665,000 ",0 ,0 ,16.40 ,16.3 
914,20/04/2018,16.00 ,16.00 ,16.00 ,  ,"999,906 ","16,364,356,000 ",0 ,0 ,17.10 ,16.90 
915,19/04/2018,16.90 ,16.90 ,16.90 ,  ,"1,005,600 ","17,163,660,000 ",0 ,0 ,18.00 ,17.9 
916,18/04/2018,17.80 ,17.80 ,17.80 ,  ,"410,798 ","7,373,669,700 ",0 ,0 ,18.00 ,18.00 
917,17/04/2018,18.10 ,18.10 ,18.10 ,  ,"644,577 ","11,613,718,700 ",0 ,0 ,18.20 ,18.1 
918,16/04/2018,18.10 ,18.10 ,18.10 ,  ,"595,032 ","10,837,211,800 ",0 ,0 ,18.90 ,18.50 
919,13/04/2018,18.60 ,18.60 ,18.60 ,  ,"1,265,600 ","23,933,099,000 ",0 ,0 ,19.40 ,19.5 
920,12/04/2018,19.50 ,19.50 ,19.50 ,  ,"412,170 ","7,997,754,000 ","1,000,000 ","16,600,000,000 ",19.50 ,19.40 
921,11/04/2018,19.40 ,19.40 ,19.40 ,  ,"427,023 ","8,345,733,100 ","27,000 ","450,900,000 ",19.60 ,19.6 
922,10/04/2018,19.80 ,19.80 ,19.80 ,  ,"474,200 ","9,275,574,000 ",0 ,0 ,19.40 ,19.40 
923,09/04/2018,19.20 ,19.20 ,19.20 ,  ,"592,846 ","11,499,696,400 ",0 ,0 ,19.70 ,20.0 
924,06/04/2018,19.90 ,19.90 ,19.90 ,  ,"599,902 ","11,826,431,000 ",0 ,0 ,20.50 ,20.30 
925,05/04/2018,20.40 ,20.40 ,20.40 ,  ,"462,819 ","9,482,404,600 ","94,000 ","1,635,600,000 ",20.40 ,20.5 
926,04/04/2018,20.30 ,20.30 ,20.30 ,  ,"628,301 ","12,792,493,700 ","160,000 ","2,856,000,000 ",20.70 ,21.00 
927,03/04/2018,20.90 ,20.90 ,20.90 ,  ,"962,730 ","19,906,226,000 ","126,000 ","2,280,600,000 ",21.20 ,21.0 
928,02/04/2018,21.00 ,21.00 ,21.00 ,  ,"559,016 ","11,832,114,000 ","250,000 ","4,375,000,000 ",20.50 ,20.40 
929,30/03/2018,20.50 ,20.50 ,20.50 ,  ,"659,950 ","13,552,525,000 ","15,000 ","256,500,000 ",20.10 ,20.3 
930,29/03/2018,20.20 ,20.20 ,20.20 ,  ,"704,583 ","14,144,723,600 ",0 ,0 ,19.20 ,19.30 
931,28/03/2018,19.30 ,19.30 ,19.30 ,  ,"485,660 ","9,326,480,000 ",0 ,0 ,19.50 ,19.3 
932,27/03/2018,19.30 ,19.30 ,19.30 ,  ,"587,760 ","11,448,596,600 ","255,000 ","4,734,000,000 ",19.70 ,19.50 
933,26/03/2018,19.10 ,19.10 ,19.10 ,  ,"1,502,781 ","29,645,921,400 ",0 ,0 ,20.70 ,20.5 
934,23/03/2018,20.90 ,20.90 ,20.90 ,  ,"882,815 ","18,287,132,000 ","215,000 ","3,999,000,000 ",21.80 ,21.60 
935,22/03/2018,21.50 ,21.50 ,21.50 ,  ,"860,099 ","18,739,438,000 ",0 ,0 ,22.10 ,22.2 
936,21/03/2018,22.10 ,22.10 ,22.10 ,  ,"549,025 ","12,159,642,500 ","100,000 ","2,154,000,000 ",22.20 ,22.30 
937,20/03/2018,22.00 ,22.00 ,22.00 ,  ,"798,886 ","17,727,500,800 ",0 ,0 ,22.50 ,22.4 
938,19/03/2018,22.40 ,22.40 ,22.40 ,  ,"491,569 ","11,059,346,300 ",0 ,0 ,22.20 ,22.50 
939,16/03/2018,22.50 ,22.50 ,22.50 ,  ,"1,088,100 ","24,208,775,000 ","23,186 ","433,578,200 ",22.00 ,22.1 
940,15/03/2018,21.90 ,21.90 ,21.90 ,  ,"1,514,047 ","33,374,967,600 ","15,000 ","289,500,000 ",22.70 ,22.20 
941,14/03/2018,22.20 ,22.20 ,22.20 ,  ,"1,334,300 ","30,275,710,000 ","60,000 ","1,238,000,000 ",22.90 ,23.0 
942,13/03/2018,23.10 ,23.10 ,23.10 ,  ,"1,583,110 ","36,288,715,000 ","755,000 ","14,826,000,000 ",23.00 ,23.00 
943,12/03/2018,23.30 ,23.30 ,23.30 ,  ,"2,169,077 ","49,985,545,000 ","2,975,000 ","60,392,500,000 ",23.80 ,23.7 
944,09/03/2018,23.70 ,23.70 ,23.70 ,  ,"1,633,750 ","38,927,470,000 ","600,400 ","12,452,120,000 ",23.80 ,23.40 
945,08/03/2018,23.40 ,23.40 ,23.40 ,  ,"2,866,670 ","68,144,816,200 ","1,506,070 ","33,097,719,000 ",25.50 ,25.3 
946,07/03/2018,24.20 ,24.20 ,24.20 ,  ,"8,318,900 ","212,425,650,000 ",0 ,0 ,20.20 ,27.00 
